source,topic,decay_rate,half_life_days,r2,n_obs,avg_tone,first_date,year,tone_category
fox,"USPEC_POLITICS_GENERAL1,204",8.368271567972475e-36,8.283038796360262e+34,0.0,27,,2016-04-19 11:00:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,211",2.0335858777640348e-35,3.408497217349254e+34,0.0,27,,2016-01-08 13:30:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,222",2.184156150790247e-35,3.1735239273490517e+34,0.0,25,,2016-09-29 18:15:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,229",6.9638003712966e-36,9.95357626012601e+34,0.0,39,,2016-01-15 08:15:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,230",2.8609257381095064e-35,2.422807314872757e+34,0.0,31,,2016-03-04 23:00:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,231",8.653614158900159e-36,8.0099154853934645e+34,0.0,25,,2016-03-17 02:00:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,234",8.193446752477976e-36,8.459775250877344e+34,0.0,25,,2016-01-05 17:00:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,237",1.241137127932868e-35,5.584775162712214e+34,0.0,26,,2016-04-20 13:45:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,24",2.489673701825653e-35,2.784088453244565e+34,0.0,38,,2016-01-20 09:00:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,242",9.447351703795761e-36,7.33694692748077e+34,0.0,26,,2016-01-27 15:15:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,244",2.642830187967838e-35,2.622745811349044e+34,0.0,26,,2016-03-29 19:45:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,254",2.104297807091751e-35,3.2939595252342665e+34,0.0,38,,2016-05-13 23:15:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,259",2.3362056627329613e-05,29669.78428384946,0.1188081534076244,32,,2016-02-29 18:00:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,26",3.72432858070274e-36,1.8611332634596813e+35,0.0,45,,2016-03-19 03:30:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,265",2.2935170731943109e-35,3.022201965100526e+34,0.0,36,,2016-06-29 09:15:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,28",3.584886277061087e-35,1.933526273888364e+34,0.0,39,,2016-01-15 07:00:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,283",7.958617226440557e-36,8.709392107175773e+34,0.0,28,,2016-01-21 17:45:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,286",4.784573374925401e-36,1.448712614989947e+35,0.0,25,,2016-03-06 15:30:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,29",7.142421730241506e-36,9.704652101753e+34,0.0,46,,2016-04-18 20:00:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,290",8.208111204873859e-36,8.444661180374412e+34,0.0,26,,2016-02-17 19:30:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,294",8.035984437300557e-36,8.625541599390988e+34,0.0,25,,2016-02-02 17:15:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,298",4.211675108349596e-35,1.6457755233441185e+34,0.0,31,,2016-01-22 09:45:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,30",4.339172116810136e-35,1.5974180371289348e+34,0.0,37,,2016-01-14 17:30:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,300",1.4588724380529392e-35,4.75125283390125e+34,0.0,28,,2016-02-04 03:15:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,305",2.1641299214944832e-35,3.202890795397712e+34,0.0,36,,2016-03-08 03:00:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,322",7.738211128401437e-36,8.957460181150885e+34,0.0,27,,2016-03-16 00:30:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,323",1.4517083358100593e-35,4.7747000100620505e+34,0.0,29,,2016-01-22 18:30:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,328",5.091453527123602e-35,1.361393513399181e+34,0.0,29,,2016-03-10 12:00:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,331",7.600881237458371e-36,9.119300235135948e+34,0.0,27,,2016-01-12 02:15:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,338",8.855325949044522e-36,7.827460948907645e+34,0.0,28,,2016-03-30 22:30:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,342",1.9197571193593773e-35,3.61059830730696e+34,0.0,27,,2016-05-11 10:30:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,346",8.617066175578727e-36,8.043888330860975e+34,0.0,27,,2016-03-26 19:45:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,352",4.966207683644578e-35,1.3957273330366677e+34,0.0,31,,2016-02-01 02:15:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,355",1.4190321396497694e-35,4.884647508625284e+34,0.0,31,,2016-03-01 16:00:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,363",2.1668726643696118e-05,31988.367011939587,0.07136516463766074,14,,2016-01-08 23:45:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,382",8.034333742419885e-36,8.627313760943844e+34,0.0,28,,2016-02-12 19:15:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,384",1.7025495943924456e-35,4.071230481877943e+34,0.0,28,,2016-04-20 13:30:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,386",1.5866286119530136e-35,4.368679446078665e+34,0.0,27,,2016-01-03 01:30:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,410",8.683514829484586e-36,7.982334275590653e+34,0.0,25,,2016-02-09 00:45:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,416",8.781756292465238e-36,7.893035942646994e+34,0.0,25,,2016-02-18 18:00:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,42",4.828103432561085e-35,1.435651058934052e+34,0.0,31,,2016-01-15 07:45:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,422",7.402747998537705e-36,9.363376690613615e+34,0.0,30,,2016-02-09 22:45:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,47",3.380657389861691e-35,2.0503325259715337e+34,0.0,39,,2016-05-19 11:30:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,49",1.6311783442225233e-35,4.2493647798538145e+34,0.0,34,,2016-01-07 01:00:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,50",7.296407921685496e-36,9.499841401408734e+34,0.0,39,,2016-02-11 22:15:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,52",4.671807115848798e-36,1.4836810753776395e+35,0.0,52,,2016-03-11 13:45:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,56",1.1257559667412545e-35,6.157170834869395e+34,0.0,43,,2016-01-20 22:00:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,58",6.511037230009745e-36,1.0645725958456974e+35,0.0,38,,2016-02-24 15:15:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,59",1.2012211930866823e-35,5.770354240744123e+34,0.0,35,,2016-05-04 22:45:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,597",4.12899257713419e-36,1.6787319609110027e+35,0.0,25,,2016-01-13 17:30:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,64",7.43448303787077e-36,9.323407922636973e+34,0.0,46,,2016-04-12 09:30:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,70",5.9218797022408904e-36,1.1704850746928418e+35,0.0,45,,2016-01-26 10:45:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,72",1.4860953860650884e-35,4.664217297620939e+34,0.0,35,,2016-02-10 09:30:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,8",7.675995335732684e-05,9030.062555317896,0.09453309749908001,114,,2016-01-20 00:15:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,81",6.570212575614066e-36,1.054984405120503e+35,0.0,39,,2016-02-03 23:30:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,85",8.331518964281393e-36,8.319577540801173e+34,0.0,25,,2016-01-04 18:00:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,87",1.378162623708827e-35,5.029502096745231e+34,0.0,38,,2016-01-05 20:45:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,88",6.845323030292868e-36,1.0125850562384487e+35,0.0,38,,2016-01-27 11:15:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,91",1.7023916844078745e-35,4.071608119967031e+34,0.0,31,,2016-02-04 22:00:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,92",3.25242006746027e-36,2.1311736066774603e+35,0.0,45,,2016-03-29 19:30:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,93",3.627040925553689e-35,1.9110542031012023e+34,0.0,38,,2016-04-21 01:00:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,95",2.5450191453118587e-35,2.7235440717087775e+34,0.0,36,,2016-04-01 07:30:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,97",4.633410360785453e-35,1.4959762390707897e+34,0.0,31,,2016-01-05 12:30:00,2016,unknown
fox,"USPEC_POLITICS_GENERAL1,98",2.7520954846754466e-35,2.518616030655956e+34,0.0,38,,2016-03-31 14:30:00,2016,unknown
fox,"USPEC_UNCERTAINTY1,102",7.89078553252368e-05,8784.260802717048,0.3724849119500895,5,,2016-03-28 15:30:00,2016,unknown
fox,"USPEC_UNCERTAINTY1,170",4.205489901475868e-05,16481.960408862076,0.01842731270056497,126,,2016-03-02 11:45:00,2016,unknown
fox,"WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,47",1.4532485034335484e-05,47696.39734169802,0.004151049301595711,133,,2016-07-19 08:15:00,2016,unknown
fox,"WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,5",5.0017201933078835e-06,138581.7586292313,0.0035163083397102834,21,,2016-07-21 16:15:00,2016,unknown
fox,"WB_1406_DISEASES,1019",0.00010386720561505951,6673.397791491631,0.2696595660744707,7,,2016-01-08 14:00:00,2016,unknown
fox,"WB_1920_FINANCIAL_SECTOR_DEVELOPMENT,308",4.1965869223788984e-05,16516.926573440884,0.01839132958587375,126,,2016-02-23 21:15:00,2016,unknown
fox,"WB_2165_HEALTH_EMERGENCIES,137",6.415181784324312e-06,108047.94062947227,0.0012261883410998875,9,,2016-06-16 11:00:00,2016,unknown
fox,"WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE,137",6.415181784324312e-06,108047.94062947227,0.0012261883410998875,9,,2016-06-16 11:00:00,2016,unknown
fox,"WB_2167_PANDEMICS,137",6.415181784324312e-06,108047.94062947227,0.0012261883410998875,9,,2016-06-16 11:00:00,2016,unknown
fox,"WB_2180_MUTUAL_FUNDS,308",0.00010430220103660685,6645.5661881638725,0.05177330280167036,125,,2020-11-25 21:30:00,2020,unknown
fox,"WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,166",1.4354720605380073e-05,48287.05480343222,0.019294687936119437,11,,2016-02-11 23:15:00,2016,unknown
fox,"WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,972",7.912634152727769e-05,8760.005418941208,0.26216393243728375,6,,2016-03-11 20:30:00,2016,unknown
fox,"WB_332_CAPITAL_MARKETS,308",0.00010430220103660685,6645.5661881638725,0.05177330280167036,125,,2020-11-25 21:30:00,2020,unknown
fox,"WB_336_NON_BANK_FINANCIAL_INSTITUTIONS,308",0.00010430220103660685,6645.5661881638725,0.05177330280167036,125,,2020-11-25 21:30:00,2020,unknown
fox,"WB_341_INVESTMENT_FUNDS,308",0.00010430220103660685,6645.5661881638725,0.05177330280167036,125,,2020-11-25 21:30:00,2020,unknown
fox,"WB_621_HEALTH_NUTRITION_AND_POPULATION,100",0.00010262409101406502,6754.234543865015,0.24464853914811557,6,,2016-01-16 15:45:00,2016,unknown
fox,"WB_621_HEALTH_NUTRITION_AND_POPULATION,1158",7.464840651382359e-05,9285.491987449008,0.33375281103689036,7,,2016-02-03 14:00:00,2016,unknown
fox,"WB_621_HEALTH_NUTRITION_AND_POPULATION,1297",8.910839508172791e-05,7778.69672014863,0.3632331178341267,6,,2016-02-03 14:00:00,2016,unknown
fox,"WB_621_HEALTH_NUTRITION_AND_POPULATION,391",4.523865925414484e-05,15322.009802853252,0.1715981388818142,11,,2016-02-03 14:00:00,2016,unknown
fox,"WB_635_PUBLIC_HEALTH,137",6.415181784324312e-06,108047.94062947227,0.0012261883410998875,9,,2016-06-16 11:00:00,2016,unknown
fox,"WB_678_DIGITAL_GOVERNMENT,47",1.4532485034335484e-05,47696.39734169802,0.004151049301595711,133,,2016-07-19 08:15:00,2016,unknown
fox,"WB_678_DIGITAL_GOVERNMENT,5",5.0017201933078835e-06,138581.7586292313,0.0035163083397102834,21,,2016-07-21 16:15:00,2016,unknown
fox,"WB_694_BROADCAST_AND_MEDIA,47",1.6811096206648634e-05,41231.52779803925,0.0052236551335543835,132,,2016-07-19 08:15:00,2016,unknown
fox,"WB_694_BROADCAST_AND_MEDIA,5",5.0017201933078835e-06,138581.7586292313,0.0035163083397102834,21,,2016-07-21 16:15:00,2016,unknown
fox,"WB_696_PUBLIC_SECTOR_MANAGEMENT,11",5.268013182576508e-06,131576.58429034855,0.004285759613012918,23,,2016-04-23 03:45:00,2016,unknown
fox,"WB_696_PUBLIC_SECTOR_MANAGEMENT,972",6.915671058956892e-05,10022.847741756163,0.21490740781475948,5,,2016-03-11 20:30:00,2016,unknown
fox,"WB_840_JUSTICE,11",4.618796933951589e-06,150070.9363221402,0.0030631895691483058,22,,2016-04-23 03:45:00,2016,unknown
msnbc,"ARMEDCONFLICT,12",6.817485964539659e-05,10167.196297363394,0.12064037279016149,5,,2020-01-05 21:45:00,2020,unknown
msnbc,"ARMEDCONFLICT,95",7.584208193546622e-06,91393.48009324717,0.0018213953755287227,9,,2016-02-13 16:15:00,2016,unknown
msnbc,"ARREST,46",1.3242284054052242e-05,52343.476225903556,0.008932370791859379,5,,2016-01-08 19:15:00,2016,unknown
msnbc,"CRISISLEX_C07_SAFETY,112",2.5335487534317503e-05,27358.746486368633,0.03705360537174118,8,,2016-03-22 11:45:00,2016,unknown
msnbc,"CRISISLEX_C07_SAFETY,113",1.3538587733286149e-05,51197.89406510729,0.008481127513781606,8,,2016-03-06 17:30:00,2016,unknown
msnbc,"CRISISLEX_C07_SAFETY,159",3.199190382880592e-05,21666.33109017497,0.019595907899882636,8,,2016-05-05 06:15:00,2016,unknown
msnbc,"CRISISLEX_C07_SAFETY,17",2.222246229248617e-05,31191.286160683972,0.0320672738663389,12,,2016-05-16 21:45:00,2016,unknown
msnbc,"CRISISLEX_C07_SAFETY,205",9.844531301291264e-06,70409.36326435655,0.004959108633713183,5,,2016-01-12 15:30:00,2016,unknown
msnbc,"CRISISLEX_C07_SAFETY,24",2.5413939420187296e-05,27274.29105341107,0.02507139471385267,21,,2020-01-06 19:15:00,2020,unknown
msnbc,"CRISISLEX_C07_SAFETY,40",3.561440393025041e-05,19462.55177869747,0.10445206218888836,30,,2016-12-15 14:45:00,2016,unknown
msnbc,"CRISISLEX_C07_SAFETY,46",2.5449095104152635e-05,27236.61402195953,0.016214341103843566,10,,2020-02-25 05:45:00,2020,unknown
msnbc,"CRISISLEX_C07_SAFETY,6",1.640760741613661e-34,4.224547571014202e+33,0.0,31,,2016-09-22 17:00:00,2016,unknown
msnbc,"CRISISLEX_C07_SAFETY,78",1.920553083519051e-05,36091.019118819866,0.016158800180444244,8,,2016-04-22 22:15:00,2016,unknown
msnbc,"CRISISLEX_CRISISLEXREC,125",8.68203156065987e-06,79836.98005668886,0.003453534308403672,8,,2016-04-19 07:30:00,2016,unknown
msnbc,"CRISISLEX_CRISISLEXREC,176",4.702877122937624e-05,14738.789945823102,0.06447232544771686,8,,2020-03-31 13:45:00,2020,unknown
msnbc,"CRISISLEX_CRISISLEXREC,179",7.230299025857894e-06,95867.01436289512,0.002178489624208968,7,,2016-07-19 02:15:00,2016,unknown
msnbc,"CRISISLEX_CRISISLEXREC,188",1.6224115839174122e-05,42723.263777881744,0.0155902961991784,9,,2016-05-24 23:45:00,2016,unknown
msnbc,"CRISISLEX_CRISISLEXREC,200",5.217847601949116e-05,13284.159167489322,0.06741104098716166,7,,2020-03-31 05:00:00,2020,unknown
msnbc,"CRISISLEX_CRISISLEXREC,272",1.157710715493999e-05,59872.22639329006,0.008503933742662118,13,,2016-01-28 19:30:00,2016,unknown
msnbc,"CRISISLEX_CRISISLEXREC,48",6.315063223373771e-05,10976.092495708017,0.3043995586137339,8,,2016-05-01 17:00:00,2016,unknown
msnbc,"CRISISLEX_CRISISLEXREC,59",8.91854466154143e-06,77719.76335432127,0.007791701993848377,18,,2016-05-22 17:00:00,2016,unknown
msnbc,"CRISISLEX_CRISISLEXREC,71",6.35933856788398e-06,108996.74127439712,0.006919806710967369,21,,2016-03-28 12:45:00,2016,unknown
msnbc,"CRISISLEX_T03_DEAD,117",8.184369309199266e-05,8469.158152245707,0.14194189298018778,6,,2020-01-09 17:30:00,2020,unknown
msnbc,"CRISISLEX_T03_DEAD,130",9.010164314640034e-05,7692.94716894003,0.17701885438506149,6,,2020-05-30 06:30:00,2020,unknown
msnbc,"DEMOCRACY,10",5.107689479384658e-07,1357066.0145993277,9.413042161621199e-05,106,,2016-04-20 21:00:00,2016,unknown
msnbc,"DEMOCRACY,103",4.6997807935554326e-05,14748.500217508492,0.05164987762768569,6,,2020-02-08 16:30:00,2020,unknown
msnbc,"DEMOCRACY,11",0.0008345835349382373,830.5306198153562,0.1031455171221225,10,,2016-01-05 19:45:00,2016,unknown
msnbc,"DEMOCRACY,13",4.171073614959566e-05,16617.956059897173,0.009006956710156389,21,,2020-01-02 14:15:00,2020,unknown
msnbc,"DEMOCRACY,14",6.913754277037207e-06,100256.26494451925,0.007529704749932309,18,,2016-04-29 15:00:00,2016,unknown
msnbc,"DEMOCRACY,170",1.761298092129073e-06,393543.3664849218,0.00031082986170916094,10,,2016-01-12 05:00:00,2016,unknown
msnbc,"DEMOCRACY,19",4.0810673458166855e-05,16984.4582758591,0.02639306137713604,10,,2020-03-08 01:45:00,2020,unknown
msnbc,"DEMOCRACY,35",2.2713429162040745e-05,30517.064403394903,0.008204426110269725,9,,2016-05-07 03:30:00,2016,unknown
msnbc,"EDUCATION,27",4.510087718516687e-05,15368.818165423909,0.1336201191171057,15,,2016-04-27 19:00:00,2016,unknown
msnbc,"EDUCATION,38",4.3576199448929084e-05,15906.554250384033,0.02131018837577192,8,,2020-03-17 01:15:00,2020,unknown
msnbc,"EDUCATION,43",2.955259436609915e-05,23454.69815520087,0.05386250703160678,8,,2016-05-31 18:15:00,2016,unknown
msnbc,"EDUCATION,73",1.7224439826675073e-05,40242.07390979909,0.01622762571233216,11,,2016-06-01 21:00:00,2016,unknown
msnbc,"EDUCATION,89",1.8297900448202527e-05,37881.24121246029,0.016347681476929887,5,,2016-05-23 18:45:00,2016,unknown
msnbc,"ELECTION,102",5.095035991961442e-05,13604.362788673914,0.10425131653596309,12,,2020-01-10 16:30:00,2020,unknown
msnbc,"ELECTION,109",1.280896009151994e-05,54114.243124142246,0.021806931416632147,18,,2016-02-10 02:30:00,2016,unknown
msnbc,"ELECTION,130",8.632175931618672e-06,80298.08313116354,0.010559624432444514,22,,2016-03-11 18:15:00,2016,unknown
msnbc,"ELECTION,132",1.8748812737007872e-35,3.6970190607950187e+34,0.0,25,,2016-02-29 19:30:00,2016,unknown
msnbc,"ELECTION,149",5.097219419975333e-06,135985.35268927066,0.004099916680683768,16,,2016-04-01 15:15:00,2016,unknown
msnbc,"ELECTION,178",2.4621474519462593e-05,28152.139304737077,0.0412876678631251,14,,2016-11-22 23:15:00,2016,unknown
msnbc,"ELECTION,189",1.1109391146864703e-06,623929.0447123789,0.00016544859178801996,14,,2016-02-10 03:00:00,2016,unknown
msnbc,"ELECTION,243",2.6601139671577213e-05,26057.04827378352,0.03606898636292677,10,,2016-12-19 20:30:00,2016,unknown
msnbc,"ELECTION,50",1.0527803978975662e-05,65839.67387160522,0.01067915280922005,18,,2016-06-07 10:30:00,2016,unknown
msnbc,"ELECTION,56",3.317888575337916e-05,20891.21333706484,0.12235353887469469,14,,2016-02-18 01:45:00,2016,unknown
msnbc,"ELECTION,579",6.933037002139546e-05,9997.742408500619,0.38562459226218104,5,,2016-02-17 20:00:00,2016,unknown
msnbc,"ELECTION,79",9.567760690857404e-06,72446.12432899696,0.014755577509033557,20,,2016-02-23 22:30:00,2016,unknown
msnbc,"ELECTION,90",4.3194964416189703e-05,16046.94412712955,0.07647924404412654,11,,2020-01-15 23:15:00,2020,unknown
msnbc,"EPU_CATS_NATIONAL_SECURITY,17",0.00013854926705187052,5002.893160744348,0.37527700780390005,5,,2020-02-21 00:30:00,2020,unknown
msnbc,"EPU_CATS_NATIONAL_SECURITY,24",0.00047221784612737626,1467.8546908897963,0.18890339294356195,16,,2020-01-06 19:15:00,2020,unknown
msnbc,"EPU_ECONOMY_HISTORIC,54",5.878789020239566e-06,117906.45627416969,0.0022879229034580284,6,,2016-04-20 17:45:00,2016,unknown
msnbc,"EPU_ECONOMY_HISTORIC,78",4.113217099380622e-05,16851.7042454268,0.023805622892968614,7,,2020-02-16 20:45:00,2020,unknown
msnbc,"EPU_POLICY_POLITICAL,21",7.347073296673253e-05,9434.330550013727,0.3445992358538781,5,,2016-02-18 01:45:00,2016,unknown
msnbc,"EPU_POLICY_POLITICAL,33",3.902446902672904e-05,17761.860644027925,0.031123609452856194,9,,2020-02-20 10:15:00,2020,unknown
msnbc,"EPU_POLICY_POLITICAL,41",8.245399045834313e-06,84064.72224168855,0.006122881216859333,12,,2016-03-04 21:00:00,2016,unknown
msnbc,"EPU_POLICY_WHITE_HOUSE,11",9.85165754646903e-06,70358.43230344307,0.01125064940417786,24,,2016-03-09 22:15:00,2016,unknown
msnbc,"EPU_POLICY_WHITE_HOUSE,121",9.508951786455884e-05,7289.4173419538465,0.1768864136891668,5,,2020-06-29 22:45:00,2020,unknown
msnbc,"EPU_POLICY_WHITE_HOUSE,126",5.613654777915743e-05,12347.520607907767,0.12422020326558714,10,,2020-05-05 04:15:00,2020,unknown
msnbc,"EPU_POLICY_WHITE_HOUSE,152",4.361758690673989e-05,15891.460984349838,0.07333333596338076,11,,2020-02-25 23:30:00,2020,unknown
msnbc,"EPU_POLICY_WHITE_HOUSE,42",3.3286048680333174e-05,20823.955021416717,0.031031341907252985,11,,2020-05-09 01:30:00,2020,unknown
msnbc,"EPU_POLICY_WHITE_HOUSE,87",7.450597410229652e-05,9303.242980331428,0.1160868054929386,5,,2020-01-09 19:15:00,2020,unknown
msnbc,"GENERAL_GOVERNMENT,165",2.3064936465459768e-05,30051.98742246474,0.02102474503270868,6,,2016-10-31 22:45:00,2016,unknown
msnbc,"GENERAL_GOVERNMENT,171",2.559050047601055e-05,27086.11272412301,0.035974945758920684,7,,2016-09-20 14:00:00,2016,unknown
msnbc,"GENERAL_HEALTH,109",1.629506516324e-05,42537.2450871577,0.007304273621070112,13,,2020-03-13 04:15:00,2020,unknown
msnbc,"GENERAL_HEALTH,119",7.151378058865135e-05,9692.49807316077,0.03307025337626601,13,,2020-03-10 06:30:00,2020,unknown
msnbc,"GENERAL_HEALTH,190",5.8095885998463634e-05,11931.088899793624,0.07863798420105805,7,,2020-05-05 20:00:00,2020,unknown
msnbc,"GENERAL_HEALTH,206",4.340878995657536e-06,159678.99157137197,0.00054198744789824,9,,2016-05-22 22:15:00,2016,unknown
msnbc,"GENERAL_HEALTH,229",3.3355387103878725e-05,20780.666655172554,0.01290181680128577,7,,2020-03-14 23:30:00,2020,unknown
msnbc,"GENERAL_HEALTH,240",0.0006365127190198369,1088.9761663008392,0.18429845557264168,6,,2020-05-01 11:45:00,2020,unknown
msnbc,"GENERAL_HEALTH,33",1.404545660898297e-05,49350.27744962263,0.007705905152310177,12,,2016-03-03 03:30:00,2016,unknown
msnbc,"GENERAL_HEALTH,39",0.0002334102088208552,2969.652373225642,0.05787305950017829,16,,2020-02-07 18:15:00,2020,unknown
msnbc,"GENERAL_HEALTH,43",3.220695707712175e-05,21521.660022092656,0.01439991037931132,8,,2020-04-10 13:15:00,2020,unknown
msnbc,"GENERAL_HEALTH,69",0.0002351492854866371,2947.6899286574057,0.05521947710445607,15,,2020-03-18 04:30:00,2020,unknown
msnbc,"GENERAL_HEALTH,73",6.385745879644429e-05,10854.600130103223,0.03790708204904947,15,,2020-03-09 21:00:00,2020,unknown
msnbc,"GENERAL_HEALTH,78",3.271543066043397e-05,21187.163566770258,0.02845739499167399,14,,2020-02-28 07:45:00,2020,unknown
msnbc,"GOV_LOCALGOV,19",2.1101272363661708e-05,32848.59645495156,0.027175755550981284,17,,2020-03-17 20:30:00,2020,unknown
msnbc,"HEALTH_PANDEMIC,119",0.00010069980494376912,6883.302117089496,0.10120518311933047,6,,2020-03-16 16:30:00,2020,unknown
msnbc,"HEALTH_PANDEMIC,160",0.0006724348948626945,1030.8019197925175,0.21227884920609208,5,,2020-04-04 21:00:00,2020,unknown
msnbc,"IMPEACHMENT,28",0.0006688084257454258,1036.3912203818195,0.015081001472754152,8,,2020-01-19 23:30:00,2020,unknown
msnbc,"IMPEACHMENT,80",8.731232434768552e-05,7938.709520545702,0.16295755202808915,5,,2020-01-15 23:15:00,2020,unknown
msnbc,"IMPEACHMENT,90",0.00010103220726757477,6860.655619689738,0.1916164075159802,5,,2020-01-20 23:00:00,2020,unknown
msnbc,"KILL,111",1.6046496321915704e-05,43196.169846327815,0.009926861967302192,7,,2016-12-08 23:45:00,2016,unknown
msnbc,"KILL,117",0.0001858869888003703,3728.863354198164,0.4567727271007552,5,,2020-01-09 17:30:00,2020,unknown
